Sexo,Anobase,Escolaridade,idade
Feminino, Teste1,Ignorado, 77
Masculino, Teste1,Ignorado, 62
Masculino, Teste1,1 a 3 anos, 36
Masculino, Teste1,Ignorado, 56
Masculino, Teste1,Ignorado, 51
Masculino, Teste1,Ignorado, 23
Masculino, Teste1,Ignorado, 66
Masculino, Teste1,Ignorado, 22
Feminino, Teste1,1 a 3 anos, 66
Feminino, Teste1,1 a 3 anos, 76
Masculino, Teste1,Nenhum, 77
Masculino, Teste1,4 a 7 anos, 25
Masculino, Teste1,Ignorado, 31
Masculino, Teste1,Ignorado1
Masculino, Teste1,5 a 11 anos, 34
Masculino, Teste1,1 a 3 anos, 76
Masculino, Teste1,Ignorado, 82
Masculino, Teste1,1 a 3 anos, 68
Feminino, Teste1,1 a 3 anos, 49
Masculino, Teste1,5 a 11 anos, 70
Feminino, Teste1,1 a 3 anos, 89
Masculino, Teste1,1 a 3 anos, 58
Feminino, Teste1,4 a 7 anos, 51
Masculino, Teste1,Nenhum, 74
Feminino, Teste1,Nenhum, 10
Feminino, Teste1,Ignorado, 75
Masculino, Teste1,5 a 11 anos, 22
Masculino, Teste1,1 a 3 anos, 63
Feminino, Teste1,4 a 7 anos, 58
Masculino, Teste1,Nenhum, 63
Masculino, Teste1,1 a 3 anos, 77
Masculino, Teste1,1 a 3 anos, 46
Masculino, Teste1,1 a 3 anos, 56
Feminino, Teste1,1 a 3 anos, 58
Masculino, Teste1,1 a 3 anos, 57
Feminino, Teste1,4 a 7 anos, 74
Masculino, Teste1,Nenhum, 84
Masculino, Teste1,Nenhum, 59
Masculino, Teste1,Nenhum, 53
Masculino, Teste2,Ignorado, 91